customer_id,order_id,order_date,product_category,channel,city,price,quantity
926,100403,2023-11-20,Sports,mobile,Istanbul,505.0,1.0
889,100404,2023-10-08,Grocery,mobile,Ankara,31.0,1.0
1827,100405,2024-10-10,Electronics,mobile,Ankara,12979.0,0.0
640,100406,2023-11-26,Grocery,mobile,Istanbul,26.0,0.0
1066,100407,2023-05-13,Beauty,mobile,Istanbul,396.0,2.0
338,100408,2024-09-02,Fashion,web,Izmir,465.0,1.0
1333,100409,2024-02-18,Grocery,mobile,İstanbul,114.0,1.0
1713,100410,2023-02-08,Grocery,mobile,Istanbul,44.0,5.0
1405,100411,2023-01-21,Fashion,desktop,Istanbul,736.0,3.0
215,100412,2024-10-07,Sports,mobile,İzmir,191.0,1.0
1072,100413,2024-06-07,Sports,mobile,Istanbul,546.0,2.0
481,100414,2023-07-26,Electronics,desktop,Izmir,12402.0,1.0
1482,100415,2023-01-03,Electronics,desktop,İstanbul,7988.0,1.0
1791,100416,2023-04-14,Electronics,web,Istanbul,6675.0,1.0
20,100417,2023-02-10,Fashion,mobile,Istanbul,348.0,1.0
1670,100418,2023-05-22,Home,desktop,Istanbul,599.0,1.0
1329,100419,2023-12-17,Grocery,web,Adana,240.0,4.0
1644,100420,2023-06-20,Home,mobile,Bursa,1708.0,3.0
1994,100421,2024-08-05,Fashion,desktop,Ankara,291.0,2.0
1779,100422,2023-05-14,Beauty,mobile,Bursa,232.0,2.0
1410,100423,2024-11-25,Electronics,desktop,Bursa,12400.0,1.0
1693,100424,2024-12-18,Home,desktop,Ankara,264.0,1.0
339,100425,2024-07-25,Electronics,desktop,Antalya,3885.0,1.0
1674,100426,2023-03-18,Electronics,desktop,Ankara,6092.0,1.0
1527,100427,2023-08-29,Grocery,mobile,Adana,202.0,5.0
624,100428,2024-10-31,Grocery,mobile,İzmir,271.0,0.0
680,100429,2024-06-04,Grocery,mobile,Ankara,61.0,5.0
5,100430,2024-07-27,Sports,desktop,Istanbul,1243.0,1.0
1009,100431,2023-12-16,Sports,mobile,Istanbul,1220.0,2.0
442,100432,2023-05-24,Sports,mobile,Bursa,1407.0,1.0
253,100433,2024-04-13,Grocery,mobile,Ankara,98.0,1.0
1718,100434,2024-04-06,Electronics,desktop,Istanbul,-426.0,1.0
794,100435,2024-08-22,Grocery,mobile,Istanbul,106.0,3.0
561,100436,2024-11-04,Grocery,mobile,Istanbul,36.0,5.0
613,100437,2024-02-12,Grocery,mobile,Ankara,247.0,3.0
1407,100438,2024-12-19,Sports,web,Bursa,662.0,1.0
1455,100439,2023-12-20,Fashion,mobile,Adana,719.0,2.0
1094,100440,2023-04-29,Electronics,desktop,Antalya,2746.0,1.0
547,100441,2023-10-20,Home,desktop,Antalya,662.0,2.0
735,100442,2023-06-14,Electronics,desktop,Istanbul,11332.0,1.0
1607,100443,2024-04-08,Grocery,mobile,Istanbul,285.0,5.0
1131,100444,2024-12-13,Electronics,desktop,Istanbul,2280.0,1.0
1454,100445,2023-02-25,Grocery,mobile,İzmir,245.0,3.0
1399,100446,2024-10-25,Electronics,desktop,Izmir,13732.0,1.0
1197,100447,2023-03-18,Fashion,mobile,Ankara,1184.0,2.0
1261,100448,2023-09-19,Sports,desktop,İzmir,1411.0,1.0
1067,100449,2024-11-08,Beauty,mobile,Istanbul,81.0,2.0
679,100450,2023-03-11,Beauty,mobile,Antalya,67.0,1.0
235,100451,2024-01-05,Home,mobile,Adana,1583.0,2.0
782,100452,2024-11-15,Home,mobile,Istanbul,797.0,2.0
913,100453,2023-04-27,Automotive,web,Istanbul,1589.0,2.0
1102,100454,2024-05-13,Electronics,mobile,Adana,13370.0,1.0
1698,100455,2024-06-30,Grocery,mobile,İstanbul,297.0,3.0
1469,100456,2024-12-20,Home,mobile,Izmir,1853.0,3.0
835,100457,2023-12-06,Electronics,desktop,Izmir,10996.0,1.0
130,100458,2024-02-02,Home,desktop,Ankara,1879.0,1.0
577,100459,2024-08-22,Home,mobile,Istanbul,1706.0,2.0
1740,100460,2024-03-24,Home,desktop,Bursa,501.0,3.0
1961,100461,2024-07-12,Grocery,mobile,Ankara,105.0,2.0
625,100462,2023-01-12,Home,desktop,Bursa,1237.0,0.0
453,100463,2023-08-04,Sports,mobile,Istanbul,1114.0,2.0
1125,100464,2024-09-23,Beauty,web,Ankara,430.0,4.0
732,100465,2024-04-17,Home,mobile,Izmir,1965.0,1.0
1351,100466,2023-05-12,Electronics,desktop,Istanbul,7391.0,1.0
1610,100467,2023-11-10,Electronics,desktop,Ankara,12322.0,1.0
913,100468,2023-08-15,Grocery,mobile,Istanbul,205.0,4.0
1826,100469,2024-01-03,Grocery,mobile,Izmir,101.0,3.0
1665,100470,2024-07-05,Fashion,mobile,Ankara,1077.0,3.0
1340,100471,2024-08-18,Electronics,desktop,Bursa,6593.0,1.0
813,100472,2023-06-02,Fashion,mobile,Ankara,884.0,2.0
914,100473,2024-01-08,Fashion,mobile,Istanbul,827.0,1.0
449,100474,2023-06-13,Grocery,mobile,Antalya,137.0,5.0
1880,100475,2024-05-14,Electronics,mobile,Ankara,14858.0,1.0
1520,100476,2024-04-10,Electronics,desktop,Adana,9766.0,1.0
516,100477,2023-09-27,Home,web,Istanbul,699.0,1.0
14,100478,2024-01-21,Automotive,desktop,Bursa,1985.0,2.0
1233,100479,2024-05-28,Grocery,mobile,Antalya,70.0,5.0
1326,100480,2023-05-02,Electronics,mobile,Istanbul,14368.0,1.0
341,100481,2024-02-25,Beauty,desktop,İstanbul,123.0,4.0
1683,100482,2023-09-22,Grocery,mobile,Istanbul,250.0,2.0
293,100483,2023-10-18,Sports,mobile,Istanbul,908.0,2.0
1210,100484,2024-08-19,Fashion,desktop,Ankara,795.0,1.0
307,100485,2023-03-12,Sports,desktop,Istanbul,513.0,2.0
988,100486,2024-09-12,Fashion,mobile,Antalya,831.0,2.0
759,100487,2024-11-06,Electronics,mobile,Ankara,1704.0,1.0
1860,100488,2023-02-14,Fashion,desktop,Adana,818.0,2.0
1114,100489,2024-12-14,Beauty,desktop,Ankara,466.0,3.0
421,100490,2024-02-23,Fashion,mobile,Istanbul,,0.0
1157,100491,2024-12-05,Sports,mobile,Antalya,591.0,2.0
1146,100492,2024-01-10,Fashion,mobile,Antalya,281.0,1.0
244,100493,2024-07-22,Home,desktop,Izmir,570.0,1.0
1428,100494,2023-08-24,Sports,web,Istanbul,260.0,2.0
892,100495,2024-12-01,Home,mobile,Istanbul,797.0,0.0
1068,100496,2023-04-01,Grocery,web,Istanbul,47.0,2.0
1346,100497,2023-10-21,Grocery,mobile,Ankara,117.0,2.0
490,100498,2024-06-14,Grocery,mobile,Antalya,131.0,1.0
32,100499,2024-11-01,Grocery,mobile,İstanbul,144.0,4.0
567,100500,2024-12-21,Electronics,desktop,Adana,2110.0,1.0
149,100501,2023-08-20,Electronics,mobile,Istanbul,3824.0,1.0
1422,100502,2024-05-30,Electronics,desktop,Bursa,7274.0,1.0
1202,100503,2024-03-29,Fashion,mobile,Adana,803.0,2.0
845,100504,2023-01-29,Fashion,mobile,Antalya,225.0,1.0
156,100505,2023-12-28,Electronics,desktop,Ankara,,1.0
1864,100506,2024-07-21,Fashion,mobile,Bursa,878.0,3.0
1267,100507,2023-07-14,Beauty,mobile,Bursa,356.0,3.0
1109,100508,2023-12-31,Fashion,mobile,Istanbul,675.0,1.0
375,100509,2023-02-13,Grocery,mobile,Bursa,66.0,2.0
1030,100510,2024-06-07,Electronics,mobile,Bursa,4322.0,1.0
25,100511,2023-12-22,Grocery,mobile,Adana,59.0,1.0
966,100512,2024-11-21,Grocery,desktop,Ankara,195.0,3.0
924,100513,2024-09-19,Fashion,mobile,Antalya,986.0,1.0
1754,100514,2023-07-04,Beauty,mobile,Antalya,112.0,1.0
1830,100515,2024-01-26,Automotive,mobile,Izmir,1383.0,2.0
1415,100516,2024-10-07,Beauty,mobile,Istanbul,332.0,1.0
1148,100517,2023-06-17,Grocery,mobile,Bursa,173.0,5.0
1180,100518,2024-07-24,Automotive,desktop,Istanbul,1609.0,2.0
1822,100519,2024-10-27,Electronics,mobile,Antalya,7069.0,1.0
1293,100520,2023-03-22,Beauty,mobile,Ankara,275.0,2.0
548,100521,2024-09-19,Beauty,mobile,Istanbul,326.0,4.0
848,100522,2024-09-11,Beauty,desktop,Istanbul,229.0,2.0
342,100523,2023-06-21,Fashion,mobile,Bursa,1152.0,3.0
171,100524,2024-02-11,Grocery,mobile,Adana,158.0,3.0
1284,100525,2023-04-17,Grocery,mobile,Izmir,85.0,3.0
1997,100526,2023-05-10,Home,desktop,Istanbul,400.0,1.0
1534,100527,2024-07-07,Beauty,desktop,Izmir,53.0,2.0
184,100528,2024-10-13,Grocery,mobile,Istanbul,246.0,1.0
588,100529,2024-03-28,Fashion,mobile,Antalya,659.0,1.0
1223,100530,2024-04-25,Home,mobile,Izmir,409.0,3.0
1323,100531,2023-08-25,Sports,mobile,Izmir,1477.0,2.0
1422,100532,2024-02-04,Fashion,mobile,Ankara,901.0,3.0
227,100533,2024-12-02,Fashion,mobile,Ankara,1080.0,1.0
46,100534,2024-10-14,Fashion,desktop,Antalya,861.0,1.0
445,100535,2023-07-10,Fashion,web,Bursa,912.0,1.0
1538,100536,2023-12-17,Sports,mobile,Istanbul,1498.0,1.0
1697,100537,2023-05-30,Fashion,mobile,Istanbul,1133.0,1.0
944,100538,2023-01-13,Grocery,desktop,Istanbul,180.0,4.0
87,100539,2023-04-07,Fashion,mobile,Istanbul,1154.0,2.0
232,100540,2024-07-16,Home,desktop,Antalya,1999.0,2.0
87,100541,2023-08-30,Home,mobile,Adana,1350.0,3.0
1267,100542,2024-08-18,Electronics,desktop,Bursa,11385.0,1.0
258,100543,2023-12-13,Grocery,mobile,Bursa,274.0,5.0
1412,100544,2024-05-14,Electronics,mobile,Izmir,8656.0,1.0
389,100545,2024-01-22,Electronics,web,Izmir,10668.0,1.0
142,100546,2024-08-03,Electronics,web,Istanbul,1842.0,1.0
1809,100547,2024-06-27,Fashion,mobile,Ankara,-376.0,3.0
389,100548,2023-01-20,Grocery,mobile,Ankara,251.0,5.0
1350,100549,2024-06-20,Grocery,mobile,Bursa,151.0,4.0
1315,100550,2023-03-10,Electronics,desktop,Ankara,12593.0,1.0
1906,100551,2024-02-02,Fashion,mobile,Ankara,560.0,1.0
1824,100552,2023-08-02,Fashion,mobile,Adana,921.0,1.0
160,100553,2024-03-01,Electronics,mobile,Antalya,4951.0,1.0
1281,100554,2023-08-10,Grocery,mobile,Ankara,161.0,3.0
875,100555,2023-07-03,Fashion,mobile,Izmir,900.0,2.0
722,100556,2023-04-17,Beauty,desktop,Adana,453.0,4.0
493,100557,2023-11-19,Electronics,desktop,Ankara,2203.0,1.0
1,100558,2024-07-30,Grocery,mobile,Antalya,284.0,5.0
1753,100559,2023-02-05,Fashion,mobile,Ankara,770.0,3.0
943,100560,2023-11-19,Grocery,desktop,antlaya,166.0,3.0
1166,100561,2023-12-31,Electronics,desktop,Ankara,13383.0,1.0
1859,100562,2023-08-11,Home,mobile,Izmir,1332.0,1.0
713,100563,2023-04-08,Fashion,mobile,Antalya,449.0,1.0
1593,100564,2024-03-20,Electronics,mobile,Istanbul,4552.0,1.0
104,100565,2024-10-09,Beauty,desktop,Adana,195.0,2.0
808,100566,2024-11-20,Grocery,mobile,Izmir,166.0,4.0
1585,100567,2023-06-01,Grocery,web,Ankara,262.0,1.0
1507,100568,2024-12-15,Sports,mobile,Izmir,549.0,1.0
868,100569,2024-06-20,Grocery,desktop,Izmir,137.0,1.0
1645,100570,2024-01-10,Grocery,mobile,Bursa,174.0,5.0
176,100571,2024-03-28,Sports,desktop,Ankara,395.0,2.0
1648,100572,2023-04-26,Electronics,desktop,Istanbul,3356.0,1.0
1124,100573,2023-04-24,Electronics,desktop,Antalya,6169.0,1.0
524,100574,2024-05-09,Grocery,mobile,Bursa,296.0,3.0
1353,100575,2023-06-24,Fashion,mobile,Istanbul,1148.0,2.0
780,100576,2023-10-05,Home,mobile,Bursa,1674.0,3.0
938,100577,2024-06-04,Beauty,web,Ankara,409.0,3.0
711,100578,2024-07-28,Grocery,mobile,Izmir,119.0,4.0
1800,100579,2024-12-01,Home,desktop,Istanbul,1132.0,3.0
1346,100580,2024-02-01,Electronics,mobile,Istanbul,12911.0,1.0
313,100581,2023-05-21,Fashion,mobile,Ankara,618.0,3.0
1639,100582,2024-03-12,Fashion,mobile,Izmir,1080.0,2.0
298,100583,2023-07-27,Beauty,mobile,Adana,489.0,4.0
1802,100584,2024-11-02,Grocery,mobile,Istanbul,86.0,3.0
1832,100585,2023-05-30,Electronics,desktop,Istanbul,5958.0,1.0
547,100586,2024-10-14,Fashion,desktop,Istanbul,1026.0,1.0
1029,100587,2024-09-12,Grocery,mobile,Antalya,144.0,5.0
837,100588,2024-09-11,Sports,mobile,Adana,885.0,2.0
1956,100589,2023-01-16,Grocery,desktop,Izmir,145.0,4.0
1506,100590,2024-03-25,Electronics,web,Bursa,12832.0,1.0
79,100591,2024-01-25,Electronics,desktop,Ankara,6416.0,1.0
81,100592,2024-06-17,Beauty,mobile,Istanbul,465.0,1.0
586,100593,2024-07-25,Fashion,desktop,Istanbul,732.0,3.0
186,100594,2024-04-17,Grocery,mobile,Izmir,299.0,5.0
367,100595,2024-05-27,Fashion,mobile,Ankara,634.0,1.0
1632,100596,2024-04-09,Automotive,mobile,Izmir,1884.0,2.0
1621,100597,2023-06-17,Grocery,mobile,Ankara,24.0,1.0
1767,100598,2024-06-07,Home,web,Istanbul,1314.0,1.0
592,100599,2023-06-03,Grocery,mobile,Ankara,265.0,5.0
1022,100600,2024-10-03,Home,mobile,Istanbul,1407.0,0.0
1232,100601,2024-07-10,Beauty,web,Istanbul,196.0,2.0
715,100602,2024-09-06,Automotive,desktop,antlaya,1122.0,1.0
366,100603,2023-02-07,Fashion,mobile,Istanbul,415.0,3.0
1186,100604,2023-06-15,Fashion,mobile,Ankara,953.0,1.0
1128,100605,2024-01-04,Beauty,web,Ankara,484.0,3.0
1254,100606,2023-03-08,Home,mobile,Antalya,1271.0,3.0
1448,100607,2023-03-01,Electronics,mobile,Ankara,14668.0,1.0
1017,100608,2023-10-22,Fashion,mobile,Istanbul,522.0,3.0
243,100609,2024-06-16,Electronics,web,Istanbul,9682.0,1.0
717,100610,2023-01-25,Electronics,desktop,Izmir,6278.0,1.0
1127,100611,2024-07-27,Beauty,mobile,Izmir,326.0,4.0
398,100612,2023-11-28,Home,desktop,Bursa,1509.0,1.0
944,100613,2023-12-05,Home,web,Istanbul,993.0,1.0
1389,100614,2024-07-03,Electronics,desktop,Istanbul,4863.0,1.0
306,100615,2023-11-20,Beauty,mobile,Istanbul,,4.0
240,100616,2023-10-15,Home,mobile,Bursa,1899.0,3.0
1948,100617,2023-11-12,Grocery,desktop,Ankara,279.0,3.0
52,100618,2023-11-06,Fashion,desktop,Adana,884.0,2.0
1576,100619,2024-05-09,Electronics,desktop,Adana,6685.0,1.0
1070,100620,2023-04-11,Electronics,desktop,Bursa,9323.0,1.0
1350,100621,2023-04-29,Grocery,mobile,İstanbul,203.0,4.0
1375,100622,2023-11-16,Beauty,mobile,İzmir,169.0,2.0
1126,100623,2023-05-01,Fashion,desktop,Izmir,1006.0,1.0
1108,100624,2023-11-23,Grocery,mobile,Istanbul,72.0,3.0
1444,100625,2024-03-30,Grocery,mobile,Adana,42.0,2.0
1554,100626,2024-09-02,Grocery,mobile,Istanbul,179.0,2.0
1431,100627,2024-11-17,Electronics,mobile,Adana,14833.0,1.0
1835,100628,2024-04-24,Grocery,mobile,Antalya,283.0,2.0
999,100629,2024-09-23,Fashion,desktop,Adana,959.0,2.0
1041,100630,2023-01-31,Home,desktop,Ankara,1664.0,3.0
1210,100631,2023-04-16,Electronics,mobile,Bursa,13489.0,1.0
883,100632,2024-02-28,Home,desktop,Adana,589.0,1.0
1714,100633,2024-03-21,Sports,desktop,Antalya,732.0,1.0
1226,100634,2024-05-13,Electronics,desktop,Adana,7071.0,1.0
285,100635,2023-04-22,Home,mobile,Ankara,376.0,2.0
1184,100636,2024-08-17,Fashion,web,Istanbul,897.0,
891,100637,2024-04-02,Grocery,mobile,Izmir,139.0,2.0
1846,100638,2023-12-19,Electronics,desktop,Adana,14912.0,1.0
885,100639,2024-07-16,Sports,mobile,Antalya,,1.0
285,100640,2024-12-20,Fashion,desktop,Bursa,851.0,1.0
24,100641,2023-07-12,Electronics,desktop,Antalya,4087.0,1.0
1651,100642,2023-03-15,Beauty,mobile,Istanbul,305.0,2.0
1680,100643,2024-03-01,Home,desktop,Adana,1236.0,2.0
552,100644,2024-04-05,Grocery,mobile,Bursa,156.0,0.0
1970,100645,2024-02-25,Beauty,mobile,Izmir,149.0,1.0
1072,100646,2024-12-08,Home,desktop,Ankara,975.0,3.0
640,100647,2024-09-16,Electronics,mobile,Antalya,10631.0,1.0
863,100648,2024-09-19,Fashion,mobile,Istanbul,555.0,1.0
1155,100649,2023-12-28,Fashion,mobile,Istanbul,317.0,2.0
588,100650,2023-09-24,Grocery,mobile,Adana,65.0,5.0
30,100651,2024-05-11,Fashion,mobile,Istanbul,1067.0,2.0
484,100652,2023-04-25,Fashion,mobile,Ankara,216.0,2.0
1716,100653,2024-05-11,Fashion,mobile,Adana,577.0,2.0
1725,100654,2024-05-22,Home,desktop,Bursa,1910.0,1.0
1943,100655,2023-12-20,Grocery,web,Istanbul,200.0,2.0
1633,100656,2024-06-29,Home,mobile,Istanbul,1357.0,3.0
1730,100657,2024-04-04,Electronics,desktop,Bursa,5525.0,1.0
945,100658,2024-03-18,Fashion,mobile,Izmir,919.0,3.0
1122,100659,2024-11-22,Grocery,mobile,Adana,179.0,3.0
581,100660,2023-01-11,Beauty,mobile,Istanbul,94.0,2.0
1307,100661,2023-09-15,Electronics,mobile,Bursa,3704.0,1.0
1981,100662,2023-05-05,Fashion,mobile,Bursa,670.0,2.0
567,100663,2023-07-09,Grocery,web,Istanbul,115.0,4.0
796,100664,2024-03-13,Grocery,web,Istanbul,252.0,1.0
805,100665,2023-12-07,Fashion,desktop,Istanbul,225.0,1.0
531,100666,2023-07-02,Home,mobile,Istanbul,1916.0,3.0
2,100667,2023-04-16,Electronics,mobile,Adana,8207.0,1.0
1005,100668,2023-02-08,Fashion,mobile,Ankara,358.0,1.0
1097,100669,2024-05-04,Home,mobile,Antalya,83185.0,1.0
697,100670,2024-01-03,Fashion,desktop,Antalya,1122.0,2.0
613,100671,2023-03-24,Fashion,mobile,Izmir,652.0,2.0
74,100672,2024-12-13,Fashion,mobile,Ankara,913.0,2.0
1663,100673,2023-07-17,Fashion,desktop,antlaya,292.0,1.0
1340,100674,2024-04-05,Electronics,mobile,Antalya,,1.0
1507,100675,2024-11-14,Grocery,mobile,Izmir,188.0,4.0
1296,100676,2023-05-25,Sports,web,Bursa,,2.0
234,100677,2023-02-21,Grocery,mobile,Ankara,38.0,2.0
824,100678,2024-05-24,Automotive,desktop,Bursa,1694.0,1.0
356,100679,2023-11-29,Sports,web,Ankara,549.0,2.0
1192,100680,2023-12-10,Home,desktop,Ankara,1575.0,3.0
15,100681,2023-02-11,Fashion,mobile,Bursa,795.0,2.0
260,100682,2023-07-03,Home,mobile,Istanbul,273.0,1.0
1469,100683,2023-07-31,Fashion,mobile,Adana,1180.0,2.0
1086,100684,2024-05-26,Fashion,mobile,Bursa,802.0,2.0
109,100685,2023-04-08,Fashion,desktop,Ankara,852.0,1.0
111,100686,2023-07-18,Electronics,desktop,Ankara,10358.0,1.0
108,100687,2024-10-22,Sports,mobile,Ankara,426.0,1.0
668,100688,2024-07-04,Grocery,desktop,Istanbul,118.0,1.0
1782,100689,2024-03-05,Fashion,mobile,Izmir,884.0,1.0
932,100690,2023-07-24,Grocery,mobile,Izmir,133.0,1.0
1418,100691,2023-07-02,Fashion,web,Istanbul,465.0,3.0
1237,100692,2024-08-05,Fashion,desktop,Istanbul,600.0,2.0
1756,100693,2023-06-10,Beauty,desktop,Antalya,246.0,4.0
506,100694,2024-06-18,Fashion,mobile,Ankara,481.0,3.0
91,100695,2023-09-11,Fashion,mobile,Adana,526.0,2.0
201,100696,2023-02-11,Beauty,mobile,Bursa,411.0,4.0
490,100697,2024-04-08,Grocery,mobile,Izmir,60.0,3.0
2000,100698,2024-10-25,Grocery,desktop,Izmir,,3.0
3,100699,2024-04-10,Grocery,mobile,Adana,59.0,5.0
1111,100700,2024-10-04,Home,mobile,Ankara,1227.0,3.0
1382,100701,2024-08-12,Grocery,mobile,Istanbul,135.0,5.0
138,100702,2024-01-08,Electronics,desktop,Bursa,2324.0,1.0
1189,100703,2024-07-28,Grocery,desktop,Ankara,157.0,5.0
130,100704,2024-12-20,Fashion,mobile,Istanbul,1014.0,2.0
599,100705,2024-01-17,Home,mobile,Ankara,1566.0,2.0
938,100706,2024-04-07,Fashion,mobile,Bursa,610.0,3.0
1017,100707,2023-03-31,Electronics,desktop,Antalya,5311.0,1.0
711,100708,2023-06-04,Automotive,mobile,Ankara,760.0,2.0
1321,100709,2024-03-06,Home,desktop,Ankara,1425.0,3.0
912,100710,2023-12-10,Fashion,mobile,Istanbul,679.0,2.0
1577,100711,2024-04-13,Grocery,mobile,Antalya,130.0,1.0
360,100712,2023-02-18,Electronics,desktop,Bursa,6810.0,1.0
534,100713,2024-12-26,Grocery,mobile,Antalya,107.0,2.0
333,100714,2024-01-14,Home,mobile,Ankara,1224.0,3.0
9,100715,2024-06-30,Home,mobile,Adana,1816.0,2.0
1175,100716,2024-07-13,Beauty,desktop,Istanbul,311.0,4.0
286,100717,2024-11-13,Automotive,mobile,Bursa,1199.0,2.0
1314,100718,2024-11-25,Grocery,web,Ankara,290.0,4.0
1376,100719,2023-07-19,Home,mobile,Ankara,1050.0,3.0
815,100720,2023-03-31,Beauty,desktop,Bursa,319.0,2.0
1149,100721,2023-06-01,Fashion,mobile,Bursa,1050.0,2.0
1839,100722,2023-03-31,Grocery,web,Istanbul,212.0,5.0
1076,100723,2024-03-10,Home,mobile,Istanbul,1706.0,3.0
1139,100724,2023-12-10,Fashion,desktop,Adana,859.0,3.0
1693,100725,2024-04-18,Fashion,mobile,Adana,1082.0,1.0
1312,100726,2023-11-06,Home,desktop,Izmir,54429.0,2.0
245,100727,2024-10-13,Beauty,web,Istanbul,377.0,4.0
1405,100728,2023-10-11,Electronics,desktop,Ankara,11616.0,1.0
300,100729,2024-05-02,Fashion,mobile,Istanbul,768.0,2.0
100,100730,2023-11-24,Grocery,mobile,Ankara,69.0,1.0
343,100731,2023-10-24,Home,desktop,Istanbul,758.0,3.0
1095,100732,2024-07-10,Sports,mobile,Izmir,314.0,2.0
334,100733,2024-08-16,Home,mobile,Izmir,603.0,1.0
1733,100734,2023-04-15,Fashion,web,Antalya,591.0,2.0
36,100735,2024-06-28,Fashion,web,Istanbul,769.0,1.0
353,100736,2024-05-06,Automotive,mobile,Istanbul,1591.0,1.0
430,100737,2024-12-27,Fashion,mobile,Istanbul,586.0,2.0
403,100738,2023-05-14,Grocery,mobile,Izmir,299.0,2.0
22,100739,2023-04-21,Home,desktop,Izmir,418.0,1.0
1733,100740,2023-04-09,Sports,desktop,Ankara,247.0,2.0
203,100741,2023-10-12,Grocery,desktop,Izmir,153.0,3.0
1486,100742,2024-08-15,Home,mobile,Izmir,944.0,3.0
220,100743,2023-04-12,Fashion,mobile,Adana,264.0,3.0
955,100744,2023-07-05,Electronics,desktop,Antalya,6257.0,1.0
789,100745,2023-04-23,Sports,desktop,Bursa,967.0,2.0
877,100746,2023-10-18,Fashion,desktop,Izmir,500.0,3.0
1377,100747,2023-07-13,Fashion,mobile,Antalya,619.0,1.0
1519,100748,2023-04-18,Beauty,desktop,Izmir,225.0,2.0
1486,100749,2023-06-22,Electronics,desktop,Ankara,4990.0,1.0
975,100750,2024-05-26,Beauty,desktop,Adana,416.0,3.0
1019,100751,2024-11-13,Home,mobile,Ankara,1114.0,1.0
784,100752,2023-08-25,Grocery,mobile,Bursa,187.0,1.0
1624,100753,2024-09-11,Beauty,desktop,Antalya,112.0,1.0
1951,100754,2024-04-22,Fashion,mobile,Istanbul,495.0,3.0
363,100755,2023-02-02,Grocery,mobile,Izmir,35.0,2.0
1565,100756,2024-07-24,Fashion,mobile,Adana,838.0,3.0
115,100757,2023-04-23,Grocery,mobile,Bursa,110.0,3.0
1210,100758,2024-02-05,Home,mobile,Istanbul,1842.0,1.0
877,100759,2023-02-16,Fashion,mobile,Antalya,748.0,1.0
1410,100760,2023-12-20,Electronics,mobile,Ankara,5141.0,1.0
1055,100761,2023-03-09,Fashion,mobile,Ankara,619.0,2.0
1656,100762,2024-03-07,Grocery,web,Istanbul,82.0,3.0
745,100763,2024-05-15,Grocery,mobile,Izmir,154.0,5.0
609,100764,2024-03-22,Grocery,desktop,Istanbul,148.0,3.0
138,100765,2024-08-10,Fashion,mobile,Istanbul,237.0,1.0
887,100766,2024-08-03,Electronics,desktop,Istanbul,3568.0,1.0
39,100767,2024-11-10,Home,mobile,Adana,1818.0,3.0
1920,100768,2024-10-04,Beauty,desktop,Antalya,332.0,4.0
747,100769,2024-10-15,Grocery,mobile,Bursa,71.0,1.0
132,100770,2024-04-18,Beauty,desktop,Adana,438.0,4.0
233,100771,2024-10-11,Grocery,mobile,Istanbul,116.0,1.0
76,100772,2023-06-03,Electronics,desktop,Izmir,4094.0,1.0
1974,100773,2023-07-26,Fashion,mobile,Bursa,286.0,1.0
1837,100774,2024-05-12,Fashion,mobile,Ankara,1094.0,2.0
1025,100775,2024-01-08,Fashion,mobile,Ankara,871.0,2.0
251,100776,2023-05-04,Fashion,mobile,Ankara,446.0,1.0
359,100777,2023-11-17,Home,mobile,Ankara,861.0,2.0
649,100778,2023-08-08,Electronics,desktop,Istanbul,8581.0,1.0
1683,100779,2024-07-12,Beauty,desktop,Izmir,164.0,4.0
519,100780,2023-11-12,Electronics,desktop,antlaya,3794.0,1.0
907,100781,2024-07-19,Fashion,mobile,Istanbul,581.0,3.0
1761,100782,2024-02-02,Grocery,mobile,İzmir,38.0,3.0
1686,100783,2023-06-14,Home,mobile,Istanbul,1145.0,2.0
1431,100784,2024-05-18,Fashion,mobile,Izmir,1143.0,3.0
107,100785,2023-09-25,Electronics,mobile,Istanbul,12664.0,1.0
169,100786,2024-10-18,Fashion,web,Ankara,468.0,1.0
1624,100787,2023-04-24,Home,mobile,Bursa,1326.0,1.0
173,100788,2023-11-24,Home,mobile,Adana,450.0,1.0
1144,100789,2024-02-29,Fashion,mobile,Istanbul,993.0,1.0
1266,100790,2024-10-24,Home,mobile,Bursa,1316.0,1.0
1584,100791,2024-03-15,Beauty,desktop,Istanbul,167.0,1.0
1529,100792,2024-04-09,Grocery,mobile,Adana,290.0,3.0
370,100793,2024-05-21,Electronics,desktop,Izmir,8301.0,1.0
1326,100794,2024-02-23,Sports,desktop,Istanbul,633.0,2.0
867,100795,2024-04-14,Fashion,mobile,Antalya,931.0,1.0
1924,100796,2024-09-03,Automotive,desktop,Ankara,434.0,2.0
809,100797,2024-11-17,Automotive,mobile,Istanbul,1974.0,1.0
1798,100798,2024-11-18,Fashion,mobile,Istanbul,773.0,3.0
1786,100799,2024-04-24,Fashion,desktop,Istanbul,295.0,3.0
642,100800,2023-10-15,Fashion,mobile,Adana,1104.0,3.0
1635,100801,2024-03-22,Beauty,mobile,Ankara,458.0,4.0
1834,100802,2024-03-26,Home,mobile,Bursa,1652.0,2.0
254,100803,2024-05-21,Beauty,mobile,Istanbul,260.0,4.0
1200,100804,2023-12-24,Home,desktop,Izmir,1094.0,2.0
1387,100805,2023-08-06,Home,web,Bursa,1098.0,1.0
1715,100806,2023-04-07,Home,mobile,Izmir,1693.0,2.0
12,100807,2023-11-28,Electronics,desktop,Bursa,1553.0,1.0
